Price,Close,High,Low,Open,Volume
2005-06-01,32.43238067626953,33.165693079016236,29.36277351342538,29.483983693992222,69294600
2005-07-01,32.355567932128906,33.622512088226735,31.164400254958384,32.425281182768884,58608900
2005-08-01,34.95311737060547,35.595684495216496,32.44347770562915,32.567746175668475,67767000
2005-09-01,35.72297668457031,35.83815375249916,33.81043727766366,34.95310964497569,64932600
2005-10-01,35.12739181518555,36.32488117178128,32.65965253347862,35.16680436803391,71971500
2005-11-01,34.1118049621582,35.79132116632245,31.83202439588989,34.863644610455246,85230000
2005-12-01,33.86320495605469,35.154673766362116,32.77182076164232,34.37857957279411,58633500
2006-01-01,36.8726692199707,36.9333141328825,33.22785651315805,33.928312891691256,59706300
2006-02-01,37.22138977050781,37.903655549579135,35.47782051170891,36.736219986787205,56566500
2006-03-01,39.60779571533203,40.56296692360633,36.97273344134994,37.16073404944753,56807700
2006-04-01,32.451995849609375,40.37695409434683,31.76049345826298,39.615697531646276,70296600
2006-05-01,28.127079010009766,32.82503558958767,26.70465057361848,32.67035608325065,177140700
2006-06-01,29.877058029174805,30.328958885917157,26.85629388657436,28.260524482028718,100836000
2006-07-01,27.682476043701172,32.00549266980245,27.627868268053597,30.12763302343007,90552000
2006-08-01,34.301998138427734,35.582220487366904,27.621801393452568,27.682476121266088,107289600
2006-09-01,35.2879638671875,36.25571161707104,33.59212607434522,34.61448161898785,63183000
2006-10-01,35.496177673339844,36.77061872447366,33.59665621008473,35.29894597329122,60159000
2006-11-01,38.24837112426758,38.33333457683138,35.14116456431731,37.926727488747495,68879100
2006-12-01,39.923362731933594,40.25107653411007,37.66274797551573,38.24838377725622,34762500
2007-01-01,40.18305587768555,40.362122872026944,38.54417053198503,40.3135633319562,46585500
2007-02-01,43.248382568359375,44.52307312809617,40.058624019713974,40.246794412395374,58825800
2007-03-01,43.29695129394531,44.71428515518651,41.60039914363423,43.11181648454759,63502500
2007-04-01,47.22960662841797,47.5665480172014,43.37450009894993,43.450386860241714,52622100
2007-05-01,50.884368896484375,51.42165551383157,45.54489359338358,47.53012187620042,66437100
2007-06-01,47.55439758300781,52.465862854418475,46.61642072124344,50.875253024705586,48361200
2007-07-01,47.03480911254883,50.131602773319976,45.686794070362374,47.563087108889285,38894800
2007-08-01,47.071250915527344,47.47201108654134,39.17442745577037,44.420760741904736,62452800
2007-09-01,48.53767776489258,49.776395540295496,46.37902834400298,47.31717683612891,31332000
2007-10-01,47.81822204589844,50.077493621289385,45.17633001953925,48.78387639918721,30919200
2007-11-01,48.83852767944336,49.576432692226064,43.91914471006973,47.071192073136494,46146400
2007-12-01,48.94785690307617,51.8357185222789,47.71801263183797,49.084507811070175,37990300
2008-01-01,44.82004928588867,51.9180007947036,43.68109699535251,49.020505889515086,50903200
2008-02-01,40.61959457397461,45.74032289929978,40.45558517246896,45.248294694782835,42237600
2008-03-01,36.965824127197266,41.12072208265272,33.48518725396519,40.49201838316479,64629900
2008-04-01,38.95173263549805,40.58422241713014,35.93299831823678,37.392204923647995,46105100
2008-05-01,37.027408599853516,39.15238232101906,35.15779869264102,38.213018106937,58869600
2008-06-01,32.275856018066406,38.696371978376895,31.984014699781653,36.93620207052156,65838000
2008-07-01,33.762428283691406,34.65619283943618,29.932006274054334,32.18465992190513,70331000
2008-08-01,38.19476318359375,40.25589256479615,31.09936325363562,33.096656054200686,55255900
2008-09-01,30.989931106567383,39.653979060613196,28.90144045166447,38.20389089545934,55093100
2008-10-01,14.865677833557129,32.18465085344206,8.955887032005258,31.190565462931218,169982400
2008-11-01,11.044378280639648,17.63817371497899,7.296038707680701,14.965999259969143,138476900
2008-12-01,15.367283821105957,15.905366883067472,10.041174751172969,10.734298724877828,100434000
2009-01-01,15.832405090332031,17.1639313647667,12.777188429765252,15.42200220327409,95698400
2009-02-01,14.373197555541992,21.03083268661847,14.209036393817637,15.513203690281891,127146900
2009-03-01,16.042163848876953,17.62905192068742,11.564220621653192,14.272874129474515,127019600
2009-04-01,18.02927017211914,19.941049936759626,15.404004391289796,15.733306703194483,89773500
2009-05-01,20.279504776000977,22.52973314816347,16.96819110636958,18.06586458943181,99781200
2009-06-01,22.03577995300293,23.417018332490848,18.1573365588419,20.535627796736968,121545800
2009-07-01,25.978256225585938,26.673449216522254,21.130201999348092,21.843688211192877,118155200
2009-08-01,26.920425415039062,28.301663883159513,24.231126594904364,25.859341859147207,83689000
2009-09-01,25.694690704345703,30.186001731484154,25.109265774525202,26.911277977068877,106220300
2009-10-01,25.46601104736328,27.551590154973777,24.54213616066888,25.557484136633786,94423700
2009-11-01,29.344446182250977,30.414675182946116,25.219025128180515,25.548327432827286,71541900
2009-12-01,32.26243209838867,34.869403492164295,29.216390277242123,29.481660285422866,77039900
2010-01-01,30.890338897705078,35.91218942363629,30.8354540078572,32.26242973923497,82770600
2010-02-01,31.33855438232422,32.60087897775809,29.27127231071902,30.81716012344214,78289500
2010-03-01,33.460723876953125,34.768780610627,30.597626659012047,31.63126940991991,80074700
2010-04-01,29.359905242919922,34.442483056972236,29.304957190555307,33.554175424238124,95724400
2010-05-01,30.651161193847656,31.685990195936103,28.18771222540438,29.662117004843218,94385400
2010-06-01,28.444122314453125,32.91312731799401,28.343387716370554,30.28484006543326,71315700
2010-07-01,28.169391632080078,29.350746866019943,26.667513064471937,28.370862593411623,76506700
2010-08-01,29.50642967224121,32.05229669156126,28.380019061008426,28.64559607201719,63081200
2010-09-01,32.7666130065918,33.004717804507,29.662118823169255,29.9276959079885,50353700
2010-10-01,32.19882583618164,33.66407249232386,31.43873022500274,33.013869506999725,57407000
2010-11-01,33.70986557006836,35.30332093251332,31.933250001864096,32.345351731263214,63757900
2010-12-01,33.57249450683594,35.120161442130616,32.92229154822901,34.09448882497653,51990300
2011-01-01,38.4810676574707,39.076322432070796,33.66406394786395,33.755644024018146,64229300
2011-02-01,38.52686309814453,40.29431872154052,37.60192686459726,38.62759945389612,40821800
2011-03-01,40.55073165893555,40.559891413982506,37.2997138084388,38.71917191291789,51852000
2011-04-01,42.92547607421875,43.255457565451714,39.23148134512141,40.817239428723056,48205000
2011-05-01,45.73033905029297,45.831168179750925,41.6788654615905,43.246290574144226,59083700
2011-06-01,47.14195251464844,47.490270465305755,43.79627494143518,45.71201842508806,61826800
2011-07-01,45.6203498840332,48.53521275763443,44.25457939429538,47.19694334932824,47889800
2011-08-01,42.84298324584961,46.18865686955398,36.884930590786944,46.10616061600285,100343200
2011-09-01,38.44316864013672,43.83291303850166,37.792367127679285,42.89795712780085,64505100
2011-10-01,40.64308547973633,43.64960939271862,35.55582583544068,37.9298808023308,73019900
2011-11-01,40.54225158691406,40.84473898002347,37.17824546824315,39.32314431250027,83148700
2011-12-01,38.49817657470703,40.76223712552538,37.444058436505394,40.157265919217025,54687500
2012-01-01,41.09223556518555,43.53961877365359,39.15815930861958,39.24982026527599,64244200
2012-02-01,40.4322624206543,42.192177830760976,37.709889555464365,41.24805676158756,86290100
2012-03-01,45.143699645996094,45.73033802609579,39.46980241120871,40.54225004420836,71689700
2012-04-01,42.414432525634766,45.53381683743202,41.946526628791865,44.97416228444604,59068900
2012-05-01,40.28590774536133,43.05665382268309,39.17577539149137,42.33185527765278,50237700
2012-06-01,40.36847686767578,42.588741415468654,38.661990694656694,39.7446001270053,61369500
2012-07-01,36.95551300048828,40.808869194646014,35.79033127631121,40.643725107764006,65802600
2012-08-01,41.992401123046875,42.40526134489608,36.698624166977886,37.18487981723722,54076400
2012-09-01,43.27683639526367,43.96493536826335,41.432732687559586,41.964864239941804,39091200
2012-10-01,46.790740966796875,46.790740966796875,43.38694476780445,43.4419904584476,48303400
2012-11-01,47.955928802490234,49.31377751214452,45.267754232072484,47.29535243028137,57054400
2012-12-01,49.04769515991211,50.029382772177335,47.102669661761205,48.09353038728999,34002300
2013-01-01,53.524940490722656,54.258912232997154,49.460567811801795,49.63488500688782,41349800
2013-02-01,53.635032653808594,57.084704917123354,51.350545503232084,53.800176724916916,39773600
2013-03-01,57.222320556640625,57.97464196432292,52.78178752844478,53.45153690358375,37358100
2013-04-01,60.74991989135742,61.45685202317601,56.81132252969247,57.20610090079038,43700100
2013-05-01,62.33820724487305,64.14684261466813,59.978720205183485,60.77745267496984,39053200
2013-06-01,66.55223846435547,67.13981458867777,60.17152570595252,62.448381436586416,41484000
2013-07-01,71.45482635498047,72.75851028404716,65.29445364338991,67.17653077929236,31366300
2013-08-01,72.24439239501953,73.43790334293028,69.58193411974175,71.66599210841927,27510300
2013-09-01,70.56427764892578,77.74372892784982,70.05932620807492,72.94212333257518,35517900
2013-10-01,70.67445373535156,73.91530492441291,66.68994612010852,70.60100497643944,43028300
2013-11-01,80.28684997558594,81.31511178948053,70.33477233021766,70.68364349706698,30760600
2013-12-01,80.31437683105469,80.87440431455842,76.21969637676807,80.21338654604779,24527900
2014-01-01,79.2402114868164,83.20635329105481,77.807995753315,79.86451190991222,26189600
2014-02-01,73.07066345214844,79.56155614674037,69.19633570156488,79.37793423627642,57375400
2014-03-01,76.8715591430664,77.45913526823578,70.15115108253919,72.31783366631383,50293400
2014-04-01,73.52101135253906,77.82902882872543,67.48611609236617,77.09418334174916,39991900
2014-05-01,82.46771240234375,82.91780154754908,75.04580021395235,76.21236680467509,39458900
2014-06-01,84.4793472290039,85.60916385157424,81.89821472585834,82.78920553071244,27656500
2014-07-01,82.70655059814453,89.35687538226001,80.21727167631134,84.50691445647385,38376100
2014-08-01,86.89514923095703,87.85963309297755,81.43894686365921,82.87188790848403,25381000
2014-09-01,83.3035888671875,89.16395554339194,83.15661699678519,87.189064834889,24654800
2014-10-01,91.46036529541016,91.62570519412583,78.76595709670467,83.39546725273706,42962300
2014-11-01,94.50993347167969,96.03473507144028,90.12843800982145,91.52463572063449,33807300
2014-12-01,94.52832794189453,97.11864809020229,91.74510542440976,94.27112711899379,24926800
2015-01-01,98.12906646728516,103.75060908022722,92.47077386747978,95.19887872752832,29993000
2015-02-01,111.7236328125,112.44929074393956,96.65936464187342,98.35868680658376,27203900
2015-03-01,118.89755249023438,120.44990995466415,109.03228408183087,111.53075041227184,37049100
2015-04-01,114.52603149414062,124.0453652713436,114.19524329259272,119.12948778012499,37830800
2015-05-01,129.40225219726562,133.53709652955683,114.28709482081997,115.44485319674605,38769200
2015-06-01,148.85443115234375,156.8300815977754,124.5139700479771,129.43903080001473,90788100
2015-07-01,132.37014770507812,154.69830991323548,131.68100698273133,150.49913904851238,73166000
2015-08-01,129.365478515625,137.6994929597705,114.09412597785851,132.47121024303217,42251800
2015-09-01,124.06375122070312,132.9215089469707,120.78343358988596,127.61971401326255,31699600
2015-10-01,123.16324615478516,131.52482738334297,117.33771221942318,123.71456444129028,39113900
2015-11-01,124.02699279785156,125.28583316244315,117.09883512563844,123.6318920407742,28009700
2015-12-01,134.4559783935547,136.4958364707052,124.09130093049058,124.30263353614656,30365200
2016-01-01,122.75895690917969,136.119094092775,118.63329548944714,132.9674301418109,32955100
2016-02-01,128.28128051757812,131.60752940426255,113.51528861329696,122.52005873256556,25292500
2016-03-01,126.10358428955078,133.9230302720843,125.129586837536,129.22768367564876,22094500
2016-04-01,127.33453369140625,131.35108674769458,118.97975888965411,125.66174711565617,30835000
2016-05-01,117.74812316894531,128.48340698479086,114.44848826688491,127.97790366670978,35020400
2016-06-01,117.63782501220703,121.11209440725743,112.01283144483811,117.7481216161528,33413900
2016-07-01,118.52936553955078,136.93928275005246,115.20215159125193,117.95031718999331,48860300
2016-08-01,117.88597869873047,123.61208951957562,113.53855783904817,118.33635122019756,31138300
2016-09-01,119.77936553955078,122.76649657181858,115.73524126571087,118.18009649187483,23323400
2016-10-01,109.21869659423828,119.6874407529333,106.8933312420381,119.30141321883133,22486100
2016-11-01,123.84190368652344,130.51469204800142,105.72609061240783,109.88050586364649,32289000
2016-12-01,122.6010513305664,129.31979628902104,120.43193402571744,123.31796167478953,24219000
2017-01-01,134.39332580566406,137.15986368730364,122.72053950182708,123.07899466937916,26610800
2017-02-01,136.85653686523438,138.50176440357458,130.45028926206098,135.11021990488106,29641100
2017-03-01,134.64149475097656,142.30692946354242,132.21502570438676,137.86759133945787,29935500
2017-04-01,143.76025390625,146.24253600993552,134.8700483972025,134.8700483972025,21860200
2017-05-01,148.22833251953125,151.58400320801462,142.79492837980573,144.04524386857966,28762200
2017-06-01,153.8916015625,159.2422811221828,148.2007634427963,148.743182235347,40502300
2017-07-01,159.56402587890625,161.6233961226714,153.35834951434532,154.70062050047065,23203800
2017-08-01,167.3785858154297,167.48890446471526,156.79676317930924,159.96855060108197,26624400
2017-09-01,171.8650665283203,173.17055533001417,165.5214775851845,167.9485860949261,26655400
2017-10-01,181.3161163330078,186.1703342976137,168.3163710819515,172.57301086878007,31454000
2017-11-01,194.65597534179688,195.32711785075338,179.50493530635083,182.21704291888938,27815000
2017-12-01,186.7127227783203,194.86745131362017,185.93127559816725,194.55485841324585,24878100
2018-01-01,191.5485382080078,208.8141067625642,185.06705157797975,187.6780289290856,28125000
2018-02-01,180.0933074951172,192.734498907509,172.04891295995876,190.60159245119434,29902600
2018-03-01,154.21336364746094,180.31397862571353,149.87398579585823,179.6520386803292,92136000
2018-04-01,158.00108337402344,163.5093181900376,150.62610194172714,155.26994968475648,41716700
2018-05-01,155.74815368652344,165.51403345197795,152.87908895828335,158.1758270792445,40150600
2018-06-01,156.28147888183594,167.45430284953665,150.7824344994375,156.52057691905432,42529200
2018-07-01,164.98983764648438,167.04968686293776,153.45839478904506,155.84008623734832,40452000
2018-08-01,173.1924591064453,177.81791240806876,164.20823665968948,165.42206630956704,67918900
2018-09-01,191.5011444091797,191.94253567513525,167.16003744026236,172.4108072855909,55894300
2018-10-01,196.6139678955078,198.62783569693153,185.04573392899934,192.3931297545261,54153400
2018-11-01,205.41432189941406,205.9476761845884,190.5264254881126,201.3957763785401,47477600
2018-12-01,174.64540100097656,208.38455564969414,162.3231214620922,206.7385252249906,69048800
2019-01-01,183.73997497558594,185.79982462419247,169.47739533803895,172.59474887706094,58114900
2019-02-01,160.41041564941406,183.34458270933013,159.30693017273725,179.31684598630173,59131000
2019-03-01,147.88580322265625,165.83586616702948,145.82595372325977,161.844920916552,54116200
2019-04-01,146.10073852539062,157.18430932420878,130.56534793477533,149.57757449877832,68227800
2019-05-01,136.14845275878906,150.837622425022,132.8463685122952,146.1742415795687,58565000
2019-06-01,144.9141845703125,149.56836042513933,135.67021142550598,135.77138977169807,34804600
2019-07-01,156.2920684814453,170.87087183629805,144.7026225469438,146.1742908694979,45202900
2019-08-01,141.62130737304688,159.1342561304545,133.83980966762553,156.4024547896686,42780400
2019-09-01,139.61610412597656,153.56944932658223,136.24965479058076,140.56350878737305,45738000
2019-10-01,164.1471405029297,165.1037241499014,134.7503932476911,140.6922938966763,48287500
2019-11-01,183.88600158691406,188.77933334073379,163.72403252430152,164.83699420169373,38760200
2019-12-01,188.0895233154297,190.65575390443277,173.65788851301053,183.8860391544932,38568900
2020-01-01,176.9507293701172,197.24146935774735,175.7641821868137,188.91729532632542,35638900
2020-02-01,168.26785278320312,206.6234275831665,160.2472128898338,178.27525977713273,46880500
2020-03-01,162.9698028564453,194.94199030967545,108.99606296873111,168.70015450000403,91914100
2020-04-01,180.11489868164062,186.52720367451718,146.63660113358384,156.14006034689714,46350300
2020-05-01,181.53172302246094,188.59721182990705,162.39600311214346,176.63738864069342,28203200
2020-06-01,172.63540649414062,199.9130060122055,166.57270074625646,180.72209313201313,38249100
2020-07-01,158.87242126464844,178.95572196578848,157.12443903837155,172.9206146585337,43108500
2020-08-01,163.177978515625,172.22144624835292,157.1704686219073,159.97642986762705,36388900
2020-09-01,155.85484313964844,170.42741908680728,146.1305836632908,161.91754795831625,45259000
2020-10-01,153.61013793945312,169.9214936887606,147.53822178355531,155.79971017202536,36300200
2020-11-01,192.40591430664062,206.96010280447572,154.19888834506463,156.29645576893807,49019600
2020-12-01,191.52272033691406,202.74656320481714,176.2049557253358,196.44465212101298,37389700
2021-01-01,199.68299865722656,212.42479853912127,175.60696255607525,192.40590476903623,36044200
2021-02-01,193.10511779785156,204.92694730941525,185.49684124182832,200.65821146008548,36797600
2021-03-01,222.39747619628906,228.9293700036986,194.1538877173764,195.37747108728482,46705600
2021-04-01,230.06118774414062,237.20295730185188,219.7689041105969,223.9080016221755,28598700
2021-05-01,239.1523895263672,252.05007249151453,230.9758391803251,231.43779085868576,28006100
2021-06-01,219.02976989746094,240.79693016496034,213.5602497607647,240.27954655415977,43990100
2021-07-01,212.8681640625,221.8192139330363,208.38799674547167,221.06788407523953,39110100
2021-08-01,196.32029724121094,217.4039856032074,185.19873563189205,213.3412221479329,48888600
2021-09-01,185.6625213623047,203.67593942250963,185.60686939487715,197.44266430577017,46631700
2021-10-01,199.05601501464844,204.1905946043187,183.81067763424124,187.30517720903669,34166500
2021-11-01,178.82518005371094,211.31004761020122,178.67609221660715,199.25170674817673,46186000
2021-12-01,213.98446655273438,217.02234562200553,179.25380499685153,182.14259626221573,40035100
2022-01-01,215.83786010742188,229.15562133003505,210.1717155517808,214.92940318787447,35389400
2022-02-01,222.6934356689453,223.95778716574628,199.63551941465138,214.90132688224855,34597800
2022-03-01,224.4073486328125,231.12242844874913,209.99380600231177,222.04723229423809,37711400
2022-04-01,232.2158660888672,254.03727190851043,226.560561418725,227.9061606948003,26450200
2022-05-01,252.45643615722656,257.43421750427075,227.3509924012756,232.62050501197555,34934000
2022-06-01,247.9679412841797,255.55226537602806,225.9395302646396,255.27940085927085,41188400
2022-07-01,260.23748779296875,266.82470345276727,242.29040900627706,249.27457137252372,40602000
2022-08-01,267.88323974609375,277.81602213939493,255.8995899072935,258.93332089568105,42906400
2022-09-01,262.23162841796875,280.0180599087823,258.1394403440227,269.1968708315993,43985300
2022-10-01,306.5110778808594,308.50351005819266,265.02115989517563,266.36843238211117,40480000
2022-11-01,312.04241943359375,314.0917466126253,274.77453402721767,306.6438909002864,44653100
2022-12-01,314.3669128417969,322.68765408147806,305.12585925656276,311.7672801964257,27780900
2023-01-01,301.4803466796875,312.1811898566465,285.12439528335796,311.65755419835045,32503200
2023-02-01,278.0889587402344,300.9853501243958,270.63452103419326,299.89051753778625,33320400
2023-03-01,243.2730712890625,277.9937273735141,238.58906913270644,275.0614775533617,45088200
2023-04-01,242.17311096191406,257.4422043942103,236.18786723137165,248.34001793832235,34270800
2023-05-01,236.5511932373047,257.5377915288932,229.94446922715323,242.17311046456973,39447600
2023-06-01,268.28448486328125,269.718649932923,237.93754673759264,237.93754673759264,35253700
2023-07-01,283.4751281738281,285.7037434228784,256.9719848785498,267.9613311723922,28926000
2023-08-01,265.3773193359375,291.3809305192097,255.09881192991523,284.1379742967513,32010600
2023-09-01,274.8008728027344,282.76428434223095,264.0708788831663,266.8662489874516,21729900
2023-10-01,298.3460693359375,305.0424547428986,271.8114102711611,275.68062598766113,28206000
2023-11-01,253.65208435058594,308.68980798896,250.31354955100306,296.94700056663225,46304800
2023-12-01,288.9383239746094,293.0294764943896,245.03551010327644,254.6941206155398,49534200
2024-01-01,291.75067138671875,305.274234631935,282.5313604663834,292.08027482857,35392000
2024-02-01,325.8649597167969,336.52871410686475,292.5067935700631,294.3487088659483,35040400
2024-03-01,352.0880432128906,354.53100142973983,320.60087827212544,325.7291823130978,30759500
2024-04-01,347.57086181640625,354.9790208567117,336.6094815659153,353.07101082172824,28336000
2024-05-01,335.4801940917969,352.11693998494803,320.57623893749593,340.6883106010824,42749000
2024-06-01,321.8028564453125,336.784677978508,319.55412305672024,331.576561065401,28610900
2024-07-01,340.8200378417969,347.5549004963841,309.4231642056039,323.1372908317279,25804900
2024-08-01,353.6642150878906,354.3582218106834,314.1248935820537,328.43530325688965,30543100
2024-09-01,338.6402893066406,362.481159945289,334.3100330118105,354.123665662368,25099600
2024-10-01,308.90570068359375,352.14917006891756,302.0860367363809,339.4911170073533,38164600
2024-11-01,331.4644470214844,341.10027714313617,300.9085026958761,307.4239519193842,36252300
2024-12-01,270.9609375,332.9461510989295,257.115558615271,329.86505817975956,52059500
2025-01-01,289.9039306640625,304.1227558733593,265.05304966891237,274.73919451649726,37443000
2025-02-01,304.32965087890625,310.5472947711002,281.09475294509946,287.8445017707562,35178700
2025-03-01,324.1847229003906,328.0276360938405,301.284875501185,303.6103198697117,34904800
2025-04-01,336.7093200683594,340.54140862215064,304.8147949381871,327.3617823562797,39248000
2025-05-01,313.5385437011719,346.57176989222853,293.35815980789016,336.3825513961722,39328000
2025-06-01,327.3419494628906,329.31247792461147,305.3594170064756,312.5086981811022,38939400
2025-07-01,266.0363464355469,337.18699863167916,262.8922226654879,330.252023594111,39195100
2025-08-01,299.3580322265625,306.87010940740436,255.599064485829,268.1357213765895,39472400
2025-09-01,286.80145263671875,306.75068290340363,281.3788284637286,299.765971553482,30035300
2025-10-01,244.41000366210938,315.4700012207031,240.6699981689453,287.9800109863281,43497000
2025-11-01,277.2799987792969,281.0,239.50999450683594,242.74000549316406,47103000
2025-12-01,274.1000061035156,278.69000244140625,271.30999755859375,277.07000732421875,5047871
